"age","fnlwgt","edu","gain","loss","hour","y"
0.36986301369863,0.108209614104671,0.533333333333333,0,0,0.448979591836735,0
0.383561643835616,0.0149162603061626,0.533333333333333,0,0,0.5,0
0.0410958904109589,0.0716385270507056,0.6,0,0,0.397959183673469,0
0.315068493150685,0.11159655533068,0.533333333333333,0,0,0.397959183673469,0
0.205479452054795,0.112969125657082,0.533333333333333,0,0,0.397959183673469,0
0.246575342465753,0.138377636815583,0.533333333333333,0,0,0.397959183673469,0
0.452054794520548,0.0675180994553185,0.866666666666667,0,0,0.5,0
0.273972602739726,0.128342456636014,0.4,0,0,0.653061224489796,0
0.383561643835616,0.0896931582021434,0.866666666666667,0,0,0.397959183673469,1
0.246575342465753,0.122805313701254,0.533333333333333,0,0,0.316326530612245,0
0.0410958904109589,0.203564200431942,0.6,0,0,0.397959183673469,0
0.0821917808219178,0.128144143654664,0.533333333333333,0,0,0.0918367346938776,0
0.465753424657534,0.0162324608467693,0.8,0,0,0.397959183673469,1
0.136986301369863,0.111915757732169,0.6,0,0,0.153061224489796,0
0.0410958904109589,0.153760475951155,0.4,0,0,0.397959183673469,0
0.465753424657534,0.0347312587441083,0.866666666666667,0,0,0.397959183673469,1
0.36986301369863,0.220467665475883,0.6,0,0,0.397959183673469,0
0.205479452054795,0.14325192540172,0,0,0,0.397959183673469,0
0.205479452054795,0.0676104644055365,0.6,0,0,0.5,0
0.150684931506849,0.0796912565708154,0.533333333333333,0,0,0.397959183673469,0
0.0821917808219178,0.095597044321593,0.533333333333333,0,0,0.0612244897959184,0
0.273972602739726,0.135984977112509,0.533333333333333,0.034640346403464,0,0.5,0
0.205479452054795,0.277509134621915,0.8,0,0,0.469387755102041,0
0.616438356164384,0.0687018649570095,0.866666666666667,0.10520105201052,0,0.326530612244898,1
0.493150684931507,0.0385080343923609,0.533333333333333,0,0,0.397959183673469,0
0.0958904109589041,0.0831977289088711,0.6,0,0,0.397959183673469,0
0.876712328767123,0.0521114899281455,0.533333333333333,0,0,0.173469387755102,0
0.123287671232877,0.265890846361772,0.733333333333333,0,0,0.397959183673469,0
0.164383561643836,0.0564920335230437,0.533333333333333,0,0,0.418367346938776,0
0.465753424657534,0.0423622336018256,0.333333333333333,0,0,0.397959183673469,1
0.0684931506849315,0.0153712935167955,0.8,0,0,0.142857142857143,0
0.0958904109589041,0.11514038114125,0.6,0,0,0.397959183673469,0
0.342465753424658,0.158735958490105,0.8,0,0,0.551020408163265,0
0.0136986301369863,0.0167051520625908,0.466666666666667,0,0,0.193877551020408,0
0.232876712328767,0.0727550563018704,0.533333333333333,0,0,0.397959183673469,0
0.219178082191781,0.129183928498662,0.2,0,0,0.397959183673469,0
0.0684931506849315,0.177564146099618,0.533333333333333,0,0,0.193877551020408,0
0.356164383561644,0.146721044267261,0.533333333333333,0,0,0.397959183673469,0
0.273972602739726,0.174552777060893,0.6,0,0,0.26530612244898,0
0.356164383561644,0.157084935004958,0.8,0,0,0.397959183673469,1
0.0136986301369863,0.196634791703454,0.533333333333333,0,0,0.193877551020408,0
0,0.0754200567772782,0.333333333333333,0,0,0.193877551020408,0
0.232876712328767,0.126545415031037,0.533333333333333,0,0.45959595959596,0.397959183673469,0
0.328767123287671,0.142392795533883,0.6,0,0,0.561224489795918,1
0.136986301369863,0.12190611374472,0.533333333333333,0,0,0.295918367346939,0
0.602739726027397,0.142350008829003,0.6,0,0,0.5,1
0.63013698630137,0.080978253487456,0.533333333333333,0,0,0.397959183673469,0
0.0410958904109589,0.125960663397672,0.6,0,0,0.397959183673469,0
0.342465753424658,0.105469906684234,0.8,0,0,0.397959183673469,0
0.150684931506849,0.403299330354111,1,0,0,0.602040816326531,1
0.0958904109589041,0.0117534399152416,0.8,0,0,0.397959183673469,0
0.36986301369863,0.151179690577417,0.533333333333333,0,0,0.397959183673469,1
0.36986301369863,0.148777522717703,0.6,0,0,0.397959183673469,0
0.0547945205479452,0.0448846117276321,0.533333333333333,0,0,0.23469387755102,0
0.150684931506849,0.128285407696174,0.4,0,0,0.397959183673469,0
0.328767123287671,0.143480121161082,0.0666666666666667,0,0,0.397959183673469,0
0.315068493150685,0.256777278222246,0.533333333333333,0,0,0.397959183673469,0
0.0958904109589041,0.180549707284606,0.533333333333333,0,0,0.397959183673469,0
0.410958904109589,0.0551228589668709,0.533333333333333,0,0,0.602040816326531,0
0.301369863013699,0.152029312288613,0.666666666666667,0,0,0.397959183673469,0
0.123287671232877,0.0921591665421551,0.4,0,0,0.397959183673469,0
0.205479452054795,0.12617527607612,0.533333333333333,0,0,0.602040816326531,0
0.643835616438356,0.138462531071298,1,0,0,0.5,1
0.438356164383562,0.173828798848155,0.2,0,0,0.397959183673469,0
0.438356164383562,0.0261223020605534,0.8,0.015060150601506,0,0.346938775510204,0
0.0136986301369863,0.0910698034528192,0.6,0,0,0.397959183673469,0
0.315068493150685,0.0425585091210388,0.6,0,0,0.397959183673469,0
0.863013698630137,0.109032069654039,0.533333333333333,0,0,0.0714285714285714,0
0.0821917808219178,0.146227978430068,0.533333333333333,0,0,0.295918367346939,0
0.0821917808219178,0.0398045394656416,0.733333333333333,0,0,0.397959183673469,0
0.0273972602739726,0.332010567636951,0.6,0,0,0.397959183673469,0
0.232876712328767,0.221986253922115,0.533333333333333,0,0,0.397959183673469,0
0.547945205479452,0.0420199399627824,0.533333333333333,0,0,0.295918367346939,0
0.273972602739726,0.156010513304628,0.8,0,0,0.5,1
0.287671232876712,0.0369466592412491,0.666666666666667,0,0,0.397959183673469,1
0.0821917808219178,0.0716534684397115,0.8,0,0,0.397959183673469,0
0.452054794520548,0.00688865948574456,0.866666666666667,0,0,0.397959183673469,0
0.835616438356164,0.238280517787044,0.533333333333333,0,0,0,0
0.0410958904109589,0.076662908680947,0.6,0,0,0.244897959183673,0
0.534246575342466,0.107213295119599,0.533333333333333,0,0,0.397959183673469,0
0.191780821917808,0.0734681680498771,0.8,0,0,0.397959183673469,0
0.164383561643836,0.0820764455793863,0.466666666666667,0,0,0.397959183673469,1
0.452054794520548,0.0894228548919466,0.533333333333333,0,0,0.653061224489796,1
0.410958904109589,0.0675839773977534,0.6,0,0,0.346938775510204,0
0.0273972602739726,0.0672002553619212,0.466666666666667,0,0,0.142857142857143,0
0.164383561643836,0.13747504108882,0.533333333333333,0,0,0.397959183673469,0
0.246575342465753,0.0468256339903017,0.8,0.150241502415024,0,0.5,1
0.123287671232877,0.02499762296084,0.533333333333333,0,0,0.397959183673469,0
0.73972602739726,0.240224256665897,0.8,0,0,0.0510204081632653,0
0.232876712328767,0.188600399342579,0.533333333333333,0,0,0.295918367346939,0
0.561643835616438,0.0619762024422379,0.2,0,0,0.397959183673469,0
0.0547945205479452,0.208297904130615,0.666666666666667,0,0,0.397959183673469,0
0.493150684931507,0.107008190597791,0.533333333333333,0,0,0.397959183673469,1
0.493150684931507,0.194777984542454,0.6,0,0,0.397959183673469,0
0.657534246575342,0.0686203664715231,0.8,0,0,0.397959183673469,1
0.465753424657534,0.113231958272775,0.6,0,0,0.602040816326531,0
0.0958904109589041,0.0142989092786026,0.6,0,0,0.193877551020408,0
0.36986301369863,0.134635498023662,0.6,0,0,0.397959183673469,0
0.301369863013699,0.210441314298909,0.466666666666667,0.150241502415024,0,0.704081632653061,1
0.397260273972603,0.20640849757542,0.8,0,0,0.397959183673469,1
0.26027397260274,0.242836962279784,0.533333333333333,0,0,0.5,0
0.191780821917808,0.205677048668179,0.6,0,0,0.520408163265306,0
0.191780821917808,0.187537523261026,0.333333333333333,0,0,0.397959183673469,0
0.191780821917808,0.126051670039798,0.6,0.150241502415024,0,0.448979591836735,1
0.561643835616438,0.0567433205199603,0.6,0,0,0.357142857142857,0
0.465753424657534,0.0627966205294685,0.6,0,0,0.448979591836735,0
0.0410958904109589,0.105609812417653,0.6,0,0,0.193877551020408,0
0.73972602739726,0.0156327678243979,0.8,0.0938609386093861,0,0.295918367346939,1
0.164383561643836,0.122909903424295,0.8,0,0,0.295918367346939,0
0.301369863013699,0.0727618478423276,0.533333333333333,0,0.143480257116621,0.346938775510204,0
0.10958904109589,0.0777712880835631,0.533333333333333,0,0,0.397959183673469,0
0.26027397260274,0.122691894975618,0.866666666666667,0,0.453856749311295,0.602040816326531,1
0.0821917808219178,0.229483435432825,0.533333333333333,0,0,0.397959183673469,0
0.452054794520548,0.0752224229499735,0.866666666666667,0,0,0.602040816326531,1
0.383561643835616,0.130343244454707,0.333333333333333,0,0,0.653061224489796,0
0.767123287671233,0.0921734287771152,0.6,0.200512005120051,0,0.357142857142857,1
0.0273972602739726,0.284877956017984,0.4,0,0,0.295918367346939,0
0.438356164383562,0.0296471115578435,0.8,0,0,0.397959183673469,1
0.273972602739726,0.31130927316934,0.6,0,0,0.397959183673469,0
0.219178082191781,0.192408416076935,0.0666666666666667,0,0,0.397959183673469,0
0.0410958904109589,0.147755395878893,0.6,0,0,0.193877551020408,0
0.246575342465753,0.227164124366689,0.533333333333333,0,0,0.397959183673469,0
0.0821917808219178,0.0278181497127178,0.8,0,0,0.397959183673469,0
0.26027397260274,0.0939018758234743,0.533333333333333,0,0,0.295918367346939,0
0.191780821917808,0.0719061137447196,0.533333333333333,0,0,0.397959183673469,0
0.356164383561644,0.159517664796729,0.733333333333333,0,0,0.397959183673469,0
0.123287671232877,0.131969818394208,0.4,0,0,0.295918367346939,0
0.219178082191781,0.147669143315087,0.533333333333333,0,0,0.377551020408163,0
0.0136986301369863,0.0534147865418834,0.6,0,0,0.275510204081633,0
0.0684931506849315,0.164360712296763,0.466666666666667,0,0,0.397959183673469,0
0.342465753424658,0.124175846565518,0.2,0,0,0.346938775510204,0
0.10958904109589,0.0133032694475761,0.8,0,0,0.397959183673469,0
0.0547945205479452,0.218570788226185,0.533333333333333,0,0,0.397959183673469,0
0.178082191780822,0.405797258934271,0.666666666666667,0,0,0.397959183673469,0
0.287671232876712,0.0970762418331726,0.6,0,0,0.275510204081633,0
0.0821917808219178,0.122794447236522,0.8,0,0,0.377551020408163,0
0.273972602739726,0.140487089281591,0.4,0.0768807688076881,0,0.397959183673469,1
0.273972602739726,0.218265848059657,0.6,0,0,0.397959183673469,0
1,0.0242077668056669,0.533333333333333,0,0,0.397959183673469,0
0.397260273972603,0.0669027858898956,0.6,0,0,0.397959183673469,0
0.397260273972603,0.165529536409448,0.666666666666667,0,0,0.602040816326531,0
0.36986301369863,0.138979367300091,0.333333333333333,0,0,0.704081632653061,0
0.246575342465753,0.166368970809959,0.533333333333333,0,0,0.397959183673469,0
0.36986301369863,0.134719033971285,0.8,0,0,0.397959183673469,1
0.178082191780822,0.103372678991049,0.6,0,0,0.0918367346938776,0
0.0273972602739726,0.149470259844338,0.6,0,0,0.346938775510204,0
0.273972602739726,0.17213295119599,0.6,0,0.433195592286501,0.602040816326531,1
0.301369863013699,0.160094266581546,0.666666666666667,0.0517805178051781,0,0.397959183673469,1
0.178082191780822,0.121762812241073,0.533333333333333,0,0,0.357142857142857,0
0.273972602739726,0.156010513304628,0.8,0,0,0.0408163265306122,1
0.424657534246575,0.173828798848155,0.533333333333333,0,0,0.5,0
0.287671232876712,0.0575909047690197,0.6,0,0,0.397959183673469,0
0.26027397260274,0.069751157957648,0.533333333333333,0,0,0.397959183673469,0
0.246575342465753,0.10467869222097,0.8,0,0,0.5,1
0.643835616438356,0.0909978131239728,0.6,0.034110341103411,0,0.142857142857143,0
0.178082191780822,0.0718348025699189,0.6,0,0,0.448979591836735,0
0.452054794520548,0.13540226294128,0.333333333333333,0,0,0.397959183673469,1
0.383561643835616,0.160761195854444,0.533333333333333,0,0,0.397959183673469,0
0.315068493150685,0.0347849119137203,0.8,0,0,0.397959183673469,1
0.0821917808219178,0.143057008190598,0.533333333333333,0.021050210502105,0,0.397959183673469,0
0.328767123287671,0.327879273576833,1,1,0,0.704081632653061,1
0.178082191780822,0.0739306719550128,0.8,0,0,0.397959183673469,1
0.589041095890411,0.141302753290501,0.4,0,0,0.346938775510204,0
0.383561643835616,0.188171853139729,0.533333333333333,0,0,0.23469387755102,0
0.136986301369863,0.127985221607965,0.533333333333333,0,0,0.551020408163265,0
0.26027397260274,0.0483462598986702,0.533333333333333,0,0,0.193877551020408,0
0.534246575342466,0.0159180125236006,0.533333333333333,0,0,0.397959183673469,0
0.191780821917808,0.0937497453172329,0.733333333333333,0,0,0.397959183673469,0
0.273972602739726,0.081187432933538,0.533333333333333,0,0,0.397959183673469,0
0.342465753424658,0.107602450387797,0.533333333333333,0,0.45959595959596,0.397959183673469,0
0.10958904109589,0.0983027940397441,0.8,0,0,0.397959183673469,0
0.643835616438356,0.152873500767444,0.533333333333333,0.034710347103471,0,0.397959183673469,0
0.36986301369863,0.103790358729167,0.866666666666667,0,0,0.397959183673469,1
0.534246575342466,0.119251300579998,0.866666666666667,0,0,0.397959183673469,0
0.232876712328767,0.208886730688255,1,0,0,0.397959183673469,1
0.383561643835616,0.147533312505943,0.533333333333333,0,0,0.724489795918367,0
0.0821917808219178,0.0769074041374064,0.8,0,0,0.418367346938776,0
0.0958904109589041,0.279640999171432,0.533333333333333,0,0,0.397959183673469,0
0.232876712328767,0.198139797068771,0.533333333333333,0,0,0.397959183673469,0
0.164383561643836,0.0135796851441844,0.533333333333333,0,0,0.448979591836735,0
0.164383561643836,0.0824085519077437,0.533333333333333,0,0,0.397959183673469,0
0.465753424657534,0.0846416104100732,0.533333333333333,0,0,0.397959183673469,0
0.602739726027397,0.0958442563942353,0.866666666666667,0,0,0.397959183673469,1
0.410958904109589,0.115026283261569,0.533333333333333,0,0,0.397959183673469,0
0.26027397260274,0.119704296328493,0.8,0,0,0.397959183673469,0
0.410958904109589,0.146035098681083,0.6,0,0,0.397959183673469,0
0.0410958904109589,0.0283390608657856,0.533333333333333,0,0,0.397959183673469,0
0.438356164383562,0.0210965621222206,1,1,0,0.704081632653061,1
0.561643835616438,0.0739096181795955,0.533333333333333,0,0,0.397959183673469,0
0.0684931506849315,0.156820064927127,0.6,0,0,0.397959183673469,0
0.452054794520548,0.103002540036131,0.866666666666667,0,0,0.397959183673469,1
0.26027397260274,0.233995055758547,0.533333333333333,0,0,0.397959183673469,0
0.561643835616438,0.0145610627402507,0.866666666666667,0,0,0.193877551020408,0
1,0.0847129215848739,0.533333333333333,0,0,0.397959183673469,0
0.410958904109589,0.0137352114206544,0.6,0,0,0.397959183673469,0
0.219178082191781,0.0821728854538786,0.533333333333333,0,0,0.397959183673469,0
0.438356164383562,0.0632727075155187,0.8,0,0,0.244897959183673,0
0.0273972602739726,0.131969139240162,0.533333333333333,0,0,0.397959183673469,0
0.0273972602739726,0.128671167194143,0.6,0,0,0.255102040816327,0
0.0547945205479452,0.136326591597506,0.533333333333333,0.021760217602176,0,0.397959183673469,0
0.342465753424658,0.088806862172478,0.8,0,0.359044995408632,0.377551020408163,1
0.534246575342466,0.308480596568914,0.666666666666667,0,0,0.602040816326531,1
0.164383561643836,0.169170481248557,0.533333333333333,0,0,0.602040816326531,0
0.643835616438356,0.223720134200839,0.6,0,0,0.397959183673469,1
0.136986301369863,0.169170481248557,0.8,0,0,0.397959183673469,0
0.342465753424658,0.104123823365616,0.533333333333333,0,0,0.397959183673469,1
0.232876712328767,0.226209233778406,0.8,0,0,0.397959183673469,0
0,0.0953606987136822,0.466666666666667,0,0,0.295918367346939,0
0.178082191780822,0.187190475543663,0.533333333333333,0,0,0.397959183673469,0
0.356164383561644,0.0885596500998356,0.533333333333333,0,0,0.295918367346939,0
0.36986301369863,0.0719407506010513,0.8,1,0,0.704081632653061,1
0.342465753424658,0.129901115170943,0.866666666666667,0,0,0.602040816326531,1
0.452054794520548,0.0591013433667024,0.533333333333333,0.0501305013050131,0,0.448979591836735,0
0.479452054794521,0.0530269895817769,0.933333333333333,1,0,0.346938775510204,1
0.191780821917808,0.249087216962551,0.533333333333333,0,0,0.397959183673469,0
0.150684931506849,0.0392652911533394,0.8,0,0,0.602040816326531,0
0.575342465753425,0.0890282663913829,0.333333333333333,0,0,0.397959183673469,0
0.342465753424658,0.0453342117058991,0.8,0,0,0.653061224489796,0
0.0273972602739726,0.139164776354573,0.333333333333333,0,0,0.295918367346939,0
0.219178082191781,0.124024395213322,0.533333333333333,0,0,0.448979591836735,0
0.150684931506849,0.0433599108949892,0.533333333333333,0,0,0.397959183673469,0
0.0547945205479452,0.186473968025428,0.533333333333333,0,0,0.346938775510204,0
0.301369863013699,0.111256299153774,0.8,0,0,0.397959183673469,0
0.383561643835616,0.105780280083128,0.8,0,0,0.602040816326531,1
0.178082191780822,0.130458021488434,0.8,0,0.399678604224059,0.479591836734694,0
0.10958904109589,0.284956737887288,0.533333333333333,0,0,0.397959183673469,0
0.520547945205479,0.13124108610315,0.533333333333333,0,0,0.193877551020408,0
0.0821917808219178,0.173639314869399,0.6,0,0,0.397959183673469,0
0.397260273972603,0.103633474144605,0.6,0,0,0.438775510204082,0
0.191780821917808,0.22542141508537,0.533333333333333,0,0,0.397959183673469,1
0.0821917808219178,0.14495796036457,0.6,0,0,0.244897959183673,0
0.0273972602739726,0.361178196438516,0.533333333333333,0,0,0.244897959183673,0
0.780821917808219,0.151945097186944,0.2,0,0,0.193877551020408,0
0.602739726027397,0.0703583216745222,0.0666666666666667,0,0,0.193877551020408,0
0.123287671232877,0.160502438163024,0.8,0,0,0.704081632653061,1
0.205479452054795,0.146683690794746,0.533333333333333,0,0,0.295918367346939,0
0.219178082191781,0.218999334429035,0.6,0,0,0.5,1
0.136986301369863,0.170648999606091,0.533333333333333,0,0,0.5,0
0.561643835616438,0.0382628597818557,0.533333333333333,0,0,0.448979591836735,0
0.26027397260274,0.115312886268864,0.533333333333333,0,0,0.397959183673469,0
0.26027397260274,0.0724141209709186,0.733333333333333,0,0,0.397959183673469,0
0.150684931506849,0.270256448567664,0.4,0,0,0.602040816326531,1
0.63013698630137,0.0154412463835047,0.8,0,0.453856749311295,0.316326530612245,1
0.0684931506849315,0.120619795982125,0.533333333333333,0,0,0.448979591836735,0
0.438356164383562,0.113257766126513,0.533333333333333,0,0,0.602040816326531,0
0.479452054794521,0.0351530134065009,0.933333333333333,1,0,0.448979591836735,1
0.10958904109589,0.125892068839054,0.6,0,0,0.428571428571429,0
0.465753424657534,0.0916280680784015,0.533333333333333,0,0,0.397959183673469,0
0.808219178082192,0.12745276483612,0.266666666666667,0,0,0.122448979591837,0
0.287671232876712,0.111633908803195,0.6,0,0,0.602040816326531,0
0.10958904109589,0.0797999212181307,0.6,0,0,0.397959183673469,0
0.26027397260274,0.13277733255457,0.533333333333333,0,0,0.520408163265306,0
0.205479452054795,0.0544993955528993,0.533333333333333,0,0,0.397959183673469,0
0.0410958904109589,0.127793021013026,0.2,0,0,0.520408163265306,0
0.342465753424658,0.128657584113229,0.533333333333333,0,0,0.397959183673469,0
0.150684931506849,0.122623300417001,0.666666666666667,0,0,0.448979591836735,0
0.246575342465753,0.18822414800125,0.866666666666667,0,0,0.448979591836735,1
0.219178082191781,0.07713220412654,0.533333333333333,0,0,0.397959183673469,0
0.328767123287671,0.164005514730851,0.6,0.0729807298072981,0,0.397959183673469,1
0.0958904109589041,0.128148218578938,0.6,0,0,0.397959183673469,0
0.479452054794521,0.120511131334809,0.533333333333333,0,0,0.346938775510204,0
0.561643835616438,0.131491693946021,0.533333333333333,0,0,0.397959183673469,0
0.753424657534247,0.017708941742166,0.533333333333333,0,0,0.153061224489796,0
0.287671232876712,0.183689436437973,0.666666666666667,0,0,0.397959183673469,0
0.150684931506849,0.106480487904266,0.533333333333333,0,0,0.397959183673469,0
0.73972602739726,0.101881256706646,0.533333333333333,0,0,0.193877551020408,0
0.287671232876712,0.117520816071501,0.533333333333333,0,0,0.397959183673469,1
0.438356164383562,0.115070428274541,0.666666666666667,0,0,0.357142857142857,0
0.63013698630137,0.105415574360576,0.6,0.200512005120051,0,0.0918367346938776,1
0.383561643835616,0.0109167221309137,0.533333333333333,0,0,0.0918367346938776,0
0.547945205479452,0.0743918175520572,0.0666666666666667,0,0,0.397959183673469,0
0.0273972602739726,0.102327460914685,0.466666666666667,0,0,0.193877551020408,0
0.315068493150685,0.166446394371171,0.6,0,0,0.448979591836735,0
0.287671232876712,0.166368970809959,0.533333333333333,0,0,0.5,0
0.479452054794521,0.172405291968324,0.8,0,0,0.397959183673469,1
0.356164383561644,0.0330503524809497,0.533333333333333,0,0,0.397959183673469,0
0.26027397260274,0.229892286168349,0.533333333333333,0,0,0.377551020408163,0
0.589041095890411,0.114719305632904,0.466666666666667,0,0,0.397959183673469,0
0.328767123287671,0.108162752475517,0.8,0,0,0.448979591836735,1
0.26027397260274,0.0143362627511172,0.8,0,0.433195592286501,0.346938775510204,1
0.219178082191781,0.267334048708928,0.6,0,0,0.397959183673469,1
0.356164383561644,0.108743429184608,0.533333333333333,0,0,0.397959183673469,1
0.0958904109589041,0.0975455372787656,0.8,0,0,0.438775510204082,0
0.561643835616438,0.0905237636000598,0.4,0,0,0.397959183673469,0
0,0.123241330598606,0.4,0,0,0.142857142857143,0
0.356164383561644,0.234928892571413,0.6,0.031030310303103,0,0.397959183673469,1
0.301369863013699,0.0708907784463672,0.533333333333333,0.04650046500465,0,0.479591836734694,0
0.0821917808219178,0.184404585648117,0.266666666666667,0,0,0.346938775510204,0
0.301369863013699,0.22761779926923,0.266666666666667,0,0,0.428571428571429,0
0.273972602739726,0.171813069640456,0.933333333333333,0,0,0.397959183673469,1
0.191780821917808,0.111670583121664,0.533333333333333,0,0,0.377551020408163,0
0.191780821917808,0.152218796267369,0.6,0,0,0.193877551020408,1
0.493150684931507,0.11420246940411,0.8,0,0,0.397959183673469,1
0.863013698630137,0.145072058244251,0.533333333333333,0.014090140901409,0,0.397959183673469,0
0.150684931506849,0.121616114967197,0.8,0,0,0.448979591836735,1
0.0958904109589041,0.114536613194605,0.8,0,0,0.295918367346939,0
0.0547945205479452,0.0758601485989052,0.6,0,0,0.0918367346938776,0
0.506849315068493,0.0920783472107143,0.666666666666667,0.0501305013050131,0,0.397959183673469,0
0.438356164383562,0.124388421781829,0.733333333333333,0,0,0.602040816326531,1
0.246575342465753,0.251046576384456,0.533333333333333,0,0,0.551020408163265,0
0.452054794520548,0.110274242403662,0.6,0,0,0.448979591836735,1
0.342465753424658,0.0701063555235599,1,0,0,0.5,0
0.26027397260274,0.134973037584385,0.666666666666667,0,0,0.397959183673469,1
0.657534246575342,0.086710992787384,0.533333333333333,0.106051060510605,0,0.602040816326531,1
0.465753424657534,0.19715434454843,0.533333333333333,0,0,0.295918367346939,0
0.438356164383562,0.119040762825824,0.6,0,0,0.397959183673469,0
0.356164383561644,0.100014941389006,0.533333333333333,0,0,0.397959183673469,0
0.136986301369863,0.049555154100053,0.6,0,0,0.448979591836735,0
0.438356164383562,0.0170250336181253,0.866666666666667,0,0,0.397959183673469,1
0.123287671232877,0.124162942638649,0.533333333333333,0,0,0.397959183673469,0
0.438356164383562,0.0647315304057266,0.533333333333333,0.140841408414084,0,0.295918367346939,1
0.356164383561644,0.118106926012958,0.6,0,0,0.397959183673469,0
0.164383561643836,0.177751592616237,0.6,0,0,0.448979591836735,0
0.26027397260274,0.134026975998696,0.533333333333333,0,0,0.397959183673469,0
0.205479452054795,0.0509535322801918,0.533333333333333,0,0,0.408163265306122,0
0.0958904109589041,0.248190054468154,0.8,0,0,0.397959183673469,0
0.150684931506849,0.0688322625337879,0.4,0,0,0.295918367346939,0
0.410958904109589,0.123886526942041,0.533333333333333,0,0,0.5,0
0.191780821917808,0.134660626723353,0.533333333333333,0,0,0.653061224489796,0
0.465753424657534,0.0535526548131647,0.266666666666667,0,0,0.397959183673469,0
0.726027397260274,0.0169231605112672,0.866666666666667,0.0938609386093861,0,0.295918367346939,1
0.0410958904109589,0.0423425381344997,0.6,0,0,0.5,0
0.602739726027397,0.0564818462123579,0.8,0.0517805178051781,0,0.5,1
0.397260273972603,0.183859904103449,0.666666666666667,0,0,0.63265306122449,0
0.123287671232877,0.0934909876258133,0.533333333333333,0,0,0.602040816326531,0
0.178082191780822,0.124024395213322,0.933333333333333,0,0,0.551020408163265,0
0.0684931506849315,0.147853194061477,0.6,0,0,0.316326530612245,0
0.0684931506849315,0.194376604501433,0.6,0,0,0.397959183673469,0
0.0821917808219178,0.161872971027288,0.8,0,0,0.397959183673469,0
0.136986301369863,0.127922739435759,0.333333333333333,0,0,0.397959183673469,0
0.10958904109589,0.0778914983496557,0.533333333333333,0,0,0.397959183673469,0
0.273972602739726,0.161254940845683,0.8,0,0,0.26530612244898,0
0.342465753424658,0.121229676315182,0.666666666666667,0,0,0.397959183673469,0
0.164383561643836,0.224598959536002,0.533333333333333,0,0,0.397959183673469,0
0.657534246575342,0.212746363130085,0.666666666666667,0,0,0.5,1
0.164383561643836,0.103450102552261,0.666666666666667,0,0,0.5,0
0.178082191780822,0.0851122641637576,0.533333333333333,0.0501305013050131,0,0.397959183673469,0
0.73972602739726,0.174829871911547,0.8,0.023290232902329,0,0.153061224489796,0
0.26027397260274,0.112060417543907,0.666666666666667,0,0,0.377551020408163,0
0,0.21788280517787,0.333333333333333,0.010550105501055,0,0.295918367346939,0
0.315068493150685,0.0131321226280545,0.533333333333333,0,0,0.397959183673469,0
0.301369863013699,0.22504516374404,0.8,0,0,0.397959183673469,1
0.219178082191781,0.130707950177259,0.6,0,0,0.438775510204082,0
0.10958904109589,0.220151179690577,0.6,0,0,0.397959183673469,0
0.10958904109589,0.02499762296084,0.8,0,0,0.397959183673469,0
0.671232876712329,0.0644591896333926,0.533333333333333,0,0,0.173469387755102,0
0.616438356164384,0.0514595020442537,0.8,0,0,0.397959183673469,0
0.287671232876712,0.140762146670108,0.8,0,0,0.397959183673469,1
0.0684931506849315,0.111939528123769,0.666666666666667,0,0,0.346938775510204,0
0.561643835616438,0.120650357914182,0.6,0,0,0.653061224489796,1
0.520547945205479,0.106523953763193,0.8,0,0,0.397959183673469,0
0.178082191780822,0.223191752353269,0.866666666666667,0.150241502415024,0,0.602040816326531,1
0.520547945205479,0.0488624169734179,0.533333333333333,0,0,0.5,0
0.342465753424658,0.116158433055786,0.133333333333333,0,0,0.602040816326531,0
0.273972602739726,0.364630336452914,0.533333333333333,0,0,0.5,1
0.164383561643836,0.0278358077179066,0.8,0,0,0.397959183673469,1
0.63013698630137,0.0148143871993045,0.333333333333333,0,0,0.561224489795918,0
0.726027397260274,0.109851129433178,0.533333333333333,0,0,0.397959183673469,0
0.232876712328767,0.168616970701294,0.533333333333333,0,0,0.5,0
0.123287671232877,0.115035791418209,0.533333333333333,0,0,0.397959183673469,0
0.150684931506849,0.218743972507844,0.666666666666667,0.04650046500465,0,0.397959183673469,0
0.123287671232877,0.170409937381997,0.6,0,0,0.377551020408163,0
0.534246575342466,0.118858749541571,0.8,0,0,0.397959183673469,1
0.506849315068493,0.0684009997147553,0.6,0,0,0.397959183673469,0
0.0547945205479452,0.131521576724033,0.6,0,0,0.397959183673469,0
0.36986301369863,0.0700384401189878,0.6,0,0,0.397959183673469,0
0.301369863013699,0.121484359082327,0.6,0,0,0.397959183673469,0
0.123287671232877,0.01828758098912,0.533333333333333,0,0,0.448979591836735,0
0.397260273972603,0.13296613737928,0.533333333333333,0,0,0.397959183673469,0
0.301369863013699,0.224231537197267,0.8,0,0,0.448979591836735,0
0.424657534246575,0.115098273590416,0.6,0,0,0.397959183673469,0
0.465753424657534,0.0732725716847095,0.666666666666667,0.031030310303103,0,0.5,1
0.232876712328767,0.135680716100026,0.533333333333333,0.0744307443074431,0,0.346938775510204,0
0.287671232876712,0.0540416457260836,0.533333333333333,0,0,0.438775510204082,0
0.671232876712329,0.151083250702924,0.6,0,0,0.5,0
0.178082191780822,0.225081158908464,0.533333333333333,0,0,0.397959183673469,0
0.178082191780822,0.262409502723408,0.533333333333333,0,0,0.397959183673469,0
